timestamp,row,preset,path,action,added,removed,before,after
2026-08-30T14:36:35,96,Mindshift Transition,Typographic_interactions/Mindshift Transition.html,tags,organic,,"bold, impactful, graphic, attention-grabbing, confident, elegant, sophisticated, revealing, transformative, shape, horizontal, gradual, continuous, immersive","bold, impactful, graphic, attention-grabbing, confident, elegant, sophisticated, revealing, transformative, shape, horizontal, gradual, continuous, immersive, organic"
2026-08-30T14:36:40,96,Mindshift Transition,Typographic_interactions/Mindshift Transition.html,approved,,,,2026-08-30T14:36:40
2026-08-30T14:36:55,107,The Iris Gate,Typographic_interactions/The Iris Gate.html,tags,edgy,,"bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative","bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative, edgy"
2026-08-30T14:36:57,107,The Iris Gate,Typographic_interactions/The Iris Gate.html,tags,creative,,"bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative, edgy","bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative, edgy, creative"
2026-08-30T14:36:58,107,The Iris Gate,Typographic_interactions/The Iris Gate.html,tags,dynamic,,"bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative, edgy, creative","bold, impactful, graphic, attention-grabbing, sophisticated, artistic, immersive, gradual, continuous, revealing, shape, transformative, edgy, creative, dynamic"
2026-08-30T14:37:08,107,The Iris Gate,Typographic_interactions/The Iris Gate.html,approved,,,,2026-08-30T14:37:08
2026-08-30T14:38:01,97,Mirror_Mouse_Track,Typographic_interactions/Mirror_Mouse_Track.html,tags,spatial,,"elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective","elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective, spatial"
2026-08-30T14:38:03,97,Mirror_Mouse_Track,Typographic_interactions/Mirror_Mouse_Track.html,tags,calm,,"elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective, spatial","elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective, spatial, calm"
2026-08-30T14:38:05,97,Mirror_Mouse_Track,Typographic_interactions/Mirror_Mouse_Track.html,tags,modern,,"elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective, spatial, calm","elegant, sophisticated, refined, interactive, high-end, minimal, smooth, alive, immersive, depth, 3d, dimensional, perspective, spatial, calm, modern"
2026-08-30T14:38:12,97,Mirror_Mouse_Track,Typographic_interactions/Mirror_Mouse_Track.html,approved,,,,2026-08-30T14:38:12
2026-08-30T14:38:20,105,Strobe_Headline,Typographic_interactions/Strobe_Headline.html,tags,energetic,,"bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished","bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic"
2026-08-30T14:38:21,105,Strobe_Headline,Typographic_interactions/Strobe_Headline.html,tags,unique,,"bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic","bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic, unique"
2026-08-30T14:38:24,105,Strobe_Headline,Typographic_interactions/Strobe_Headline.html,tags,artistic,,"bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic, unique","bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic, unique, artistic"
2026-08-30T14:38:31,105,Strobe_Headline,Typographic_interactions/Strobe_Headline.html,tags,,layered,"bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, layered, staggered, polished, energetic, unique, artistic","bold, impactful, attention-grabbing, futuristic, techy, immersive, edgy, cool, graphic, dynamic, staggered, polished, energetic, unique, artistic"
2026-08-30T14:38:32,105,Strobe_Headline,Typographic_interactions/Strobe_Headline.html,approved,,,,2026-08-30T14:38:32
2026-08-30T14:38:47,114,stacked-text-cards-scroll,Typographic_interactions/stacked-text-cards-scroll.html,tags,layering,,"elegant, clean, smooth, gentle, polished, layered, depth, refined, silky, structured, staggered, effortless","elegant, clean, smooth, gentle, polished, layered, depth, refined, silky, structured, staggered, effortless, layering"
2026-08-30T14:38:48,114,stacked-text-cards-scroll,Typographic_interactions/stacked-text-cards-scroll.html,tags,flowing,,"elegant, clean, smooth, gentle, polished, layered, depth, refined, silky, structured, staggered, effortless, layering","elegant, clean, smooth, gentle, polished, layered, depth, refined, silky, structured, staggered, effortless, layering, flowing"
2026-08-30T14:38:54,114,stacked-text-cards-scroll,Typographic_interactions/stacked-text-cards-scroll.html,approved,,,,2026-08-30T14:38:54
2026-08-30T14:39:07,87,Accelerated3DSpin,Typographic_interactions/Accelerated3DSpin.html,tags,layered,,"bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular","bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular, layered"
2026-08-30T14:39:09,87,Accelerated3DSpin,Typographic_interactions/Accelerated3DSpin.html,tags,dynamic,,"bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular, layered","bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular, layered, dynamic"
2026-08-30T14:39:10,87,Accelerated3DSpin,Typographic_interactions/Accelerated3DSpin.html,tags,immersive,,"bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular, layered, dynamic","bold, impactful, graphic, attention-grabbing, edgy, artistic, cool, endless, continuous, 3d, depth, perspective, circular, layered, dynamic, immersive"
2026-08-30T14:39:17,87,Accelerated3DSpin,Typographic_interactions/Accelerated3DSpin.html,approved,,,,2026-08-30T14:39:17
2026-08-30T15:09:48,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,tags,artistic,,"bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous","bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic"
2026-08-30T15:09:49,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,tags,cool,,"bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic","bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool"
2026-08-30T15:09:50,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,tags,techy,,"bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool","bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool, techy"
2026-08-30T15:09:53,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,tags,futuristic,,"bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool, techy","bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool, techy, futuristic"
2026-08-30T15:09:58,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,tags,,impactful,"bold, edgy, experimental, impactful, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool, techy, futuristic","bold, edgy, experimental, graphic, attention-grabbing, unconventional, dynamic, layered, horizontal, depth, transformative, continuous, artistic, cool, techy, futuristic"
2026-08-30T15:10:08,104,Scroll_Skew,Typographic_interactions/Scroll_Skew.html,approved,,,,2026-08-30T15:10:08
2026-08-30T15:10:24,85,$lot_Machine,Typographic_interactions/$lot_Machine.html,tags,circular,,"playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical","playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular"
2026-08-30T15:10:25,85,$lot_Machine,Typographic_interactions/$lot_Machine.html,tags,spiraling,,"playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular","playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular, spiraling"
2026-08-30T15:10:26,85,$lot_Machine,Typographic_interactions/$lot_Machine.html,tags,futuristic,,"playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular, spiraling","playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular, spiraling, futuristic"
2026-08-30T15:10:28,85,$lot_Machine,Typographic_interactions/$lot_Machine.html,tags,edgy,,"playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular, spiraling, futuristic","playful, bold, dynamic, energetic, surprising, fun, graphic, impactful, attention-grabbing, staggered, revealing, vertical, circular, spiraling, futuristic, edgy"
2026-08-30T15:10:31,85,$lot_Machine,Typographic_interactions/$lot_Machine.html,approved,,,,2026-08-30T15:10:31
2026-08-30T15:11:26,86,3D-Rolodex-Flip,Typographic_interactions/3D-Rolodex-Flip.html,tags,dynamic,,"bold, impactful, graphic, attention-grabbing, edgy, confident, artistic, 3d, depth, dimensional, perspective, vertical","bold, impactful, graphic, attention-grabbing, edgy, confident, artistic, 3d, depth, dimensional, perspective, vertical, dynamic"
2026-08-30T15:11:27,86,3D-Rolodex-Flip,Typographic_interactions/3D-Rolodex-Flip.html,tags,immersive,,"bold, impactful, graphic, attention-grabbing, edgy, confident, artistic, 3d, depth, dimensional, perspective, vertical, dynamic","bold, impactful, graphic, attention-grabbing, edgy, confident, artistic, 3d, depth, dimensional, perspective, vertical, dynamic, immersive"
2026-08-30T15:11:33,86,3D-Rolodex-Flip,Typographic_interactions/3D-Rolodex-Flip.html,approved,,,,2026-08-30T15:11:33
2026-08-30T15:12:04,111,book animation,Typographic_interactions/book animation.html,approved,,,,2026-08-30T15:12:04
2026-08-30T15:12:17,112,cards-peel-off-scroll,Typographic_interactions/cards-peel-off-scroll.html,approved,,,,2026-08-30T15:12:17
2026-08-30T15:12:34,93,Headline_Images_Overlay,Typographic_interactions/Headline_Images_Overlay.html,approved,,,,2026-08-30T15:12:34
2026-08-30T15:13:32,115,text-cards-slide-in,Typographic_interactions/text-cards-slide-in.html,tags,layered,,"smooth, polished, dimensional, depth, 3d, perspective, horizontal, elegant, clean, dynamic, spatial, flowing","smooth, polished, dimensional, depth, 3d, perspective, horizontal, elegant, clean, dynamic, spatial, flowing, layered"
2026-08-30T15:13:38,115,text-cards-slide-in,Typographic_interactions/text-cards-slide-in.html,approved,,,,2026-08-30T15:13:38
2026-08-30T15:13:48,108,Tunnel_Vision,Typographic_interactions/Tunnel_Vision.html,tags,3d,,"playful, bold, alive, interactive, fun, immersive, surprising, expressive, depth, dimensional, layered, perspective, spatial","playful, bold, alive, interactive, fun, immersive, surprising, expressive, depth, dimensional, layered, perspective, spatial, 3d"
2026-08-30T15:13:49,108,Tunnel_Vision,Typographic_interactions/Tunnel_Vision.html,tags,energetic,,"playful, bold, alive, interactive, fun, immersive, surprising, expressive, depth, dimensional, layered, perspective, spatial, 3d","playful, bold, alive, interactive, fun, immersive, surprising, expressive, depth, dimensional, layered, perspective, spatial, 3d, energetic"
